2020-11-30 12:24:41 INFO  IState:10 - abstract default implementation for the state called
2020-11-30 12:54:19 INFO  Trading:379 - Draft trade offer proposed to Tokyo Mutineers
2020-11-30 12:54:19 INFO  Trading:422 - Rejected the future draft pick trade offer.
2020-11-30 12:54:19 INFO  Trading:397 - Draft trade pick offer rejected by Tokyo Mutineers
2020-11-30 12:54:19 INFO  Trading:401 - Jakarta Reds loss point is reset to 0
2020-11-30 12:54:19 INFO  AdvanceTimeState:28 - Advanced date by one day, current date: 2020-12-15
2020-11-30 12:54:19 INFO  IState:10 - abstract default implementation for the state called
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Moscow Warriors Vs Detroit Bobcats on 2020-12-15 was won by Moscow Warriors
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Gander Sleepy Goats Vs Saint John Taxi Cabs on 2020-12-15 was won by Saint John Taxi Cabs
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Cairo Wild Cats Vs Sunnyside Hound Dogs on 2020-12-15 was won by Cairo Wild Cats
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Tokyo Mutineers Vs London Monkeys on 2020-12-15 was won by London Monkeys
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Halifax Sleepy Goats Vs 1 on 2020-12-15 was won by 1
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Toronto Reds Vs New York Whales on 2020-12-15 was won by Toronto Reds
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Shanghai Blazers Vs Shanghai Farmers on 2020-12-15 was won by Shanghai Farmers
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Cairo Blues Vs Sunnyside Wild Horses on 2020-12-15 was won by Sunnyside Wild Horses
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Seattle Blues Vs Wuhan Farmers on 2020-12-15 was won by Wuhan Farmers
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Jakarta Privateers Vs Chicago Meow Meows on 2020-12-15 was won by Chicago Meow Meows
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Chicago Voyageurs Vs Wuhan Hound Dogs on 2020-12-15 was won by Wuhan Hound Dogs
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Saint John Dragons Vs Regina Hound Dogs on 2020-12-15 was won by Saint John Dragons
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Toronto Lazy Dogs Vs Philidelphia Bobcats on 2020-12-15 was won by Toronto Lazy Dogs
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Toronto Milk Cartons Vs Toronto Milk Cartons on 2020-12-15 was won by Toronto Milk Cartons
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : London Milk Cartons Vs Montreal Warriors on 2020-12-15 was won by Montreal Warriors
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Jakarta Reds Vs Toronto Warriors on 2020-12-15 was won by Toronto Warriors
2020-11-30 12:54:19 INFO  Trading:125 - Shanghai Blazers can generate a trade offer
2020-11-30 12:54:19 INFO  Trading:232 - Removed 2 free agents to check if the other team can still complete their roster.
2020-11-30 12:54:19 INFO  Trading:246 - Added back 2 free agents to the league that were removed to check the roster completeness.
2020-11-30 12:54:19 INFO  Trading:254 - Trade offer proposed to Toronto Warriors
2020-11-30 12:54:19 INFO  Trading:307 - Toronto Warriors rejected the trade offer.
2020-11-30 12:54:19 INFO  Trading:379 - Draft trade offer proposed to Tokyo Mutineers
2020-11-30 12:54:19 INFO  Trading:419 - Accepted the future draft pick trade offer.
2020-11-30 12:54:19 INFO  Trading:385 - 7 round draft pick of Shanghai Blazers traded to Tokyo Mutineers
2020-11-30 12:54:19 INFO  Trading:388 - Sai Plant added to Shanghai Blazers in lieu of the future draft round trade
2020-11-30 12:54:19 INFO  Trading:389 - Sai Plant STATS (SKATING, SHOOTING, CHECKING, SAVING) --> (12, 8, 7, 19)
2020-11-30 12:54:19 INFO  Trading:392 - Sai Plant removed from team Tokyo Mutineers
2020-11-30 12:54:19 INFO  Team:338 - dropping weakest forward players to free agents list for team: Shanghai Blazers
2020-11-30 12:54:19 INFO  Team:377 - Prashant Patel added to free agents list from team: Shanghai Blazers
2020-11-30 12:54:19 INFO  Team:379 - Prashant Patel removed from team: Shanghai Blazers
2020-11-30 12:54:19 INFO  Team:341 - hiring strongest forward players from free agents list for team: Tokyo Mutineers
2020-11-30 12:54:19 INFO  Team:367 - Walter Morrison from the free agents list added to the team: Tokyo Mutineers
2020-11-30 12:54:19 INFO  Team:369 - Walter Morrison removed from the free agents list
2020-11-30 12:54:19 INFO  Trading:401 - Shanghai Blazers loss point is reset to 0
2020-11-30 12:54:19 INFO  AdvanceTimeState:28 - Advanced date by one day, current date: 2020-12-16
2020-11-30 12:54:19 INFO  IState:10 - abstract default implementation for the state called
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Moscow Warriors Vs Saint John Taxi Cabs on 2020-12-16 was won by Moscow Warriors
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Gander Sleepy Goats Vs Detroit Bobcats on 2020-12-16 was won by Gander Sleepy Goats
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Cairo Wild Cats Vs Halifax Sleepy Goats on 2020-12-16 was won by Cairo Wild Cats
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Tokyo Mutineers Vs Sunnyside Hound Dogs on 2020-12-16 was won by Sunnyside Hound Dogs
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : 1 Vs Sunnyside Wild Horses on 2020-12-16 was won by 1
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Toronto Reds Vs Cairo Blues on 2020-12-16 was won by Toronto Reds
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Shanghai Blazers Vs London Voyageurs on 2020-12-16 was won by London Voyageurs
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Shanghai Farmers Vs London Monkeys on 2020-12-16 was won by Shanghai Farmers
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Seattle Blues Vs Regina Hound Dogs on 2020-12-16 was won by Seattle Blues
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Jakarta Privateers Vs Wuhan Hound Dogs on 2020-12-16 was won by Wuhan Hound Dogs
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Chicago Voyageurs Vs Chicago Meow Meows on 2020-12-16 was won by Chicago Meow Meows
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Saint John Dragons Vs Wuhan Farmers on 2020-12-16 was won by Wuhan Farmers
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Toronto Lazy Dogs Vs Jakarta Blues on 2020-12-16 was won by Toronto Lazy Dogs
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Toronto Milk Cartons Vs London Milk Cartons on 2020-12-16 was won by London Milk Cartons
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Toronto Warriors Vs Montreal Warriors on 2020-12-16 was won by Montreal Warriors
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Philidelphia Bobcats Vs Jakarta Reds on 2020-12-16 was won by Jakarta Reds
2020-11-30 12:54:19 INFO  AdvanceTimeState:28 - Advanced date by one day, current date: 2020-12-17
2020-11-30 12:54:19 INFO  IState:10 - abstract default implementation for the state called
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Moscow Warriors Vs Sunnyside Hound Dogs on 2020-12-17 was won by Moscow Warriors
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Gander Sleepy Goats Vs Halifax Sleepy Goats on 2020-12-17 was won by Gander Sleepy Goats
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Cairo Wild Cats Vs Detroit Bobcats on 2020-12-17 was won by Cairo Wild Cats
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Tokyo Mutineers Vs Saint John Taxi Cabs on 2020-12-17 was won by Saint John Taxi Cabs
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : 1 Vs New York Whales on 2020-12-17 was won by 1
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Toronto Reds Vs London Voyageurs on 2020-12-17 was won by Toronto Reds
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Shanghai Blazers Vs Cairo Blues on 2020-12-17 was won by Cairo Blues
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Sunnyside Wild Horses Vs Shanghai Farmers on 2020-12-17 was won by Shanghai Farmers
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Seattle Blues Vs Wuhan Hound Dogs on 2020-12-17 was won by Wuhan Hound Dogs
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Jakarta Privateers Vs Regina Hound Dogs on 2020-12-17 was won by Regina Hound Dogs
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Chicago Voyageurs Vs Wuhan Farmers on 2020-12-17 was won by Wuhan Farmers
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Saint John Dragons Vs Chicago Meow Meows on 2020-12-17 was won by Chicago Meow Meows
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Toronto Lazy Dogs Vs Toronto Lazy Dogs on 2020-12-17 was won by Toronto Lazy Dogs
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Toronto Milk Cartons Vs Montreal Warriors on 2020-12-17 was won by Montreal Warriors
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Toronto Warriors Vs London Milk Cartons on 2020-12-17 was won by Toronto Warriors
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Philidelphia Bobcats Vs Jakarta Reds on 2020-12-17 was won by Jakarta Reds
2020-11-30 12:54:19 INFO  AdvanceTimeState:28 - Advanced date by one day, current date: 2020-12-18
2020-11-30 12:54:19 INFO  IState:10 - abstract default implementation for the state called
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Moscow Warriors Vs Halifax Sleepy Goats on 2020-12-18 was won by Moscow Warriors
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Gander Sleepy Goats Vs Sunnyside Hound Dogs on 2020-12-18 was won by Sunnyside Hound Dogs
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Cairo Wild Cats Vs Saint John Taxi Cabs on 2020-12-18 was won by Cairo Wild Cats
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Tokyo Mutineers Vs 1 on 2020-12-18 was won by 1
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Detroit Bobcats Vs Shanghai Blazers on 2020-12-18 was won by Detroit Bobcats
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Toronto Reds Vs Shanghai Farmers on 2020-12-18 was won by Toronto Reds
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Cairo Blues Vs New York Whales on 2020-12-18 was won by New York Whales
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Sunnyside Wild Horses Vs London Voyageurs on 2020-12-18 was won by Sunnyside Wild Horses
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Seattle Blues Vs Toronto Lazy Dogs on 2020-12-18 was won by Seattle Blues
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Jakarta Privateers Vs Toronto Milk Cartons on 2020-12-18 was won by Jakarta Privateers
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Chicago Voyageurs Vs London Milk Cartons on 2020-12-18 was won by Chicago Voyageurs
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Saint John Dragons Vs Montreal Warriors on 2020-12-18 was won by Montreal Warriors
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Wuhan Farmers Vs Chicago Meow Meows on 2020-12-18 was won by Chicago Meow Meows
2020-11-30 12:54:19 INFO  SimulateMatch:201 - Match Day : Wuhan Hound Dogs Vs Regina Hound Dogs on 2020-12-18 was won by Wuhan Hound Dogs
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Philidelphia Bobcats Vs Toronto Warriors on 2020-12-18 was won by Toronto Warriors
2020-11-30 12:54:19 INFO  SimulateMatch:187 - Match Day : Jakarta Blues Vs Jakarta Reds on 2020-12-18 was won by Jakarta Reds
2020-11-30 12:54:19 INFO  FreeAgent:264 - Jimmy Morrison from team Wuhan Hound Dogs got injured and will recovered on 2021-10-15!!!
2020-11-30 12:54:19 INFO  Trading:125 - Cairo Blues can generate a trade offer
2020-11-30 12:54:20 INFO  Trading:232 - Removed 2 free agents to check if the other team can still complete their roster.
2020-11-30 12:54:20 INFO  Trading:246 - Added back 2 free agents to the league that were removed to check the roster completeness.
2020-11-30 12:54:20 INFO  Trading:254 - Trade offer proposed to Shanghai Blazers
2020-11-30 12:54:20 INFO  Trading:307 - Shanghai Blazers rejected the trade offer.
2020-11-30 12:54:20 INFO  Trading:379 - Draft trade offer proposed to Gander Sleepy Goats
2020-11-30 12:54:20 INFO  Trading:422 - Rejected the future draft pick trade offer.
2020-11-30 12:54:20 INFO  Trading:397 - Draft trade pick offer rejected by Gander Sleepy Goats
2020-11-30 12:54:20 INFO  Trading:401 - Cairo Blues loss point is reset to 0
2020-11-30 12:54:20 INFO  AdvanceTimeState:28 - Advanced date by one day, current date: 2020-12-19
2020-11-30 12:54:20 INFO  IState:10 - abstract default implementation for the state called
2020-11-30 12:54:20 INFO  SimulateMatch:187 - Match Day : Moscow Warriors Vs 1 on 2020-12-19 was won by 1
2020-11-30 12:54:20 INFO  SimulateMatch:187 - Match Day : Gander Sleepy Goats Vs Toronto Reds on 2020-12-19 was won by Toronto Reds
2020-11-30 12:54:20 INFO  SimulateMatch:201 - Match Day : Cairo Wild Cats Vs Shanghai Blazers on 2020-12-19 was won by Cairo Wild Cats
2020-11-30 12:54:20 INFO  SimulateMatch:201 - Match Day : Tokyo Mutineers Vs Halifax Sleepy Goats on 2020-12-19 was won by Tokyo Mutineers
2020-11-30 12:54:20 INFO  SimulateMatch:201 - Match Day : Saint John Taxi Cabs Vs Detroit Bobcats on 2020-12-19 was won by Saint John Taxi Cabs
2020-11-30 12:54:20 INFO  SimulateMatch:187 - Match Day : Cairo Blues Vs Sunnyside Hound Dogs on 2020-12-19 was won by Sunnyside Hound Dogs
2020-11-30 12:54:20 INFO  SimulateMatch:201 - Match Day : Sunnyside Wild Horses Vs London Voyageurs on 2020-12-19 was won by Sunnyside Wild Horses
2020-11-30 12:54:20 INFO  SimulateMatch:187 - Match Day : New York Whales Vs Shanghai Farmers on 2020-12-19 was won by Shanghai Farmers
2020-11-30 12:54:20 INFO  SimulateMatch:201 - Match Day : Seattle Blues Vs Toronto Milk Cartons on 2020-12-19 was won by Seattle Blues
2020-11-30 12:54:20 INFO  SimulateMatch:187 - Match Day : Jakarta Privateers Vs Toronto Lazy Dogs on 2020-12-19 was won by Toronto Lazy Dogs
2020-11-30 12:54:20 INFO  SimulateMatch:187 - Match Day : Chicago Voyageurs Vs Montreal Warriors on 2020-12-19 was won by Montreal Warriors
2020-11-30 12:54:20 INFO  SimulateMatch:201 - Match Day : Saint John Dragons Vs London Milk Cartons on 2020-12-19 was won by Saint John Dragons
2020-11-30 12:54:20 INFO  SimulateMatch:187 - Match Day : Wuhan Farmers Vs Chicago Meow Meows on 2020-12-19 was won by Chicago Meow Meows
2020-11-30 12:54:20 INFO  SimulateMatch:201 - Match Day : Wuhan Hound Dogs Vs Regina Hound Dogs on 2020-12-19 was won by Wuhan Hound Dogs
2020-11-30 12:54:20 INFO  SimulateMatch:187 - Match Day : Philidelphia Bobcats Vs Toronto Warriors on 2020-12-19 was won by Toronto Warriors
2020-11-30 12:54:20 INFO  SimulateMatch:187 - Match Day : Jakarta Blues Vs Jakarta Reds on 2020-12-19 was won by Jakarta Reds
2020-11-30 12:54:20 INFO  Trading:125 - Chicago Voyageurs can generate a trade offer
2020-11-30 12:54:20 INFO  Trading:232 - Removed 2 free agents to check if the other team can still complete their roster.
2020-11-30 12:54:20 INFO  Trading:246 - Added back 2 free agents to the league that were removed to check the roster completeness.
2020-11-30 12:54:20 INFO  Trading:254 - Trade offer proposed to Shanghai Blazers
2020-11-30 12:54:20 INFO  Trading:307 - Shanghai Blazers rejected the trade offer.
2020-11-30 12:54:20 INFO  Trading:379 - Draft trade offer proposed to Gander Sleepy Goats
2020-11-30 12:54:20 INFO  Trading:419 - Accepted the future draft pick trade offer.
2020-11-30 12:54:20 INFO  Trading:385 - 7 round draft pick of Chicago Voyageurs traded to Gander Sleepy Goats
2020-11-30 12:54:20 INFO  Trading:388 - Abraham Greenbaum added to Chicago Voyageurs in lieu of the future draft round trade
2020-11-30 12:54:20 INFO  Trading:389 - Abraham Greenbaum STATS (SKATING, SHOOTING, CHECKING, SAVING) --> (9, 6, 18, 6)
2020-11-30 12:54:20 INFO  Trading:392 - Abraham Greenbaum removed from team Gander Sleepy Goats
2020-11-30 12:54:20 INFO  Team:338 - dropping weakest forward players to free agents list for team: Chicago Voyageurs
2020-11-30 12:54:20 INFO  Team:377 - Hardik Bonham added to free agents list from team: Chicago Voyageurs
2020-11-30 12:54:20 INFO  Team:379 - Hardik Bonham removed from team: Chicago Voyageurs
2020-11-30 12:54:20 INFO  Team:341 - hiring strongest forward players from free agents list for team: Gander Sleepy Goats
2020-11-30 12:54:20 INFO  Team:367 - Hardik Bonham from the free agents list added to the team: Gander Sleepy Goats
2020-11-30 12:54:20 INFO  Team:369 - Hardik Bonham removed from the free agents list
2020-11-30 12:54:20 INFO  Trading:401 - Chicago Voyageurs loss point is reset to 0
2020-11-30 12:54:20 INFO  AdvanceTimeState:28 - Advanced date by one day, current date: 2020-12-20
2020-11-30 12:54:20 INFO  IState:10 - abstract default implementation for the state called
2020-11-30 12:54:20 INFO  SimulateMatch:187 - Match Day : Moscow Warriors Vs Toronto Reds on 2020-12-20 was won by Toronto Reds
2020-11-30 12:54:20 INFO  SimulateMatch:187 - Match Day : Gander Sleepy Goats Vs 1 on 2020-12-20 was won by 1
2020-11-30 12:54:20 INFO  SimulateMatch:187 - Match Day : Tokyo Mutineers Vs Cairo Wild Cats on 2020-12-20 was won by Cairo Wild Cats
2020-11-30 12:54:20 INFO  SimulateMatch:201 - Match Day : Saint John Taxi Cabs Vs Detroit Bobcats on 2020-12-20 was won by Saint John Taxi Cabs
2020-11-30 12:54:20 INFO  SimulateMatch:187 - Match Day : Halifax Sleepy Goats Vs Sunnyside Hound Dogs on 2020-12-20 was won by Sunnyside Hound Dogs
2020-11-30 12:54:20 INFO  SimulateMatch:187 - Match Day : Shanghai Blazers Vs Shanghai Farmers on 2020-12-20 was won by Shanghai Farmers
2020-11-30 12:54:20 INFO  SimulateMatch:187 - Match Day : Cairo Blues Vs London Monkeys on 2020-12-20 was won by London Monkeys
2020-11-30 12:54:20 INFO  SimulateMatch:201 - Match Day : Sunnyside Wild Horses Vs London Voyageurs on 2020-12-20 was won by Sunnyside Wild Horses
2020-11-30 12:54:20 INFO  SimulateMatch:201 - Match Day : Seattle Blues Vs London Milk Cartons on 2020-12-20 was won by Seattle Blues
2020-11-30 12:54:20 INFO  SimulateMatch:187 - Match Day : Jakarta Privateers Vs Montreal Warriors on 2020-12-20 was won by Montreal Warriors
2020-11-30 12:54:20 INFO  SimulateMatch:201 - Match Day : Chicago Voyageurs Vs Toronto Lazy Dogs on 2020-12-20 was won by Chicago Voyageurs
